UID No,Manufacturer,Engine Identification,Combustor Description,Eng Type,B/P Ratio,Pressure Ratio,Rated Thrust (kN),Fuel Flow T/O (kg/sec),Fuel Flow C/O (kg/sec),Fuel Flow App (kg/sec),Fuel Flow Idle (kg/sec),Fuel LTO Cycle (kg)  ,Fuel Heat of Combustion (MJ/kg),Fuel Hydrogen Content (% mass),Fuel Aromatics Content (% vol),Fuel Naphthalene Content (% vol),Fuel Sulphur Content (ppm by mass),nvPM EImass T/O (mg/kg),nvPM EImass C/O (mg/kg),nvPM EImass App (mg/kg),nvPM EImass Idle (mg/kg),nvPM EImass Max (mg/kg),nvPM EInum T/O (#/kg),nvPM EInum C/O (#/kg),nvPM EInum App (#/kg),nvPM EInum Idle (#/kg),nvPM EInum Max (#/kg),nvPM EImass_SL T/O (mg/kg),nvPM EImass_SL C/O (mg/kg),nvPM EImass_SL App (mg/kg),nvPM EImass_SL Idle (mg/kg),nvPM EInum_SL T/O (#/kg),nvPM EInum_SL C/O (#/kg),nvPM EInum_SL App (#/kg),nvPM EInum_SL Idle (#/kg),Ambient Baro Min (kPa),Ambient Baro Max (kPa),Ambient Temp Min (K),Ambient Temp Max (K),max_nvpm_ei_m_between_30_85,max_nvpm_ei_n_between_30_85
01P22PW162,Pratt & Whitney,PW1127GA-JM,"TALON X, Block-D",TF,12.280546,31.6575311592319,120.435034028735,0.8,0.67,0.232,0.08,302.52,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,29.184745951549903,20.4089791440948,0.2358962138042406,3.4764183709135534,29.184745951549903,410262617528509.5,389110334189477.25,30985022198022.99,418370244162122.5,419405350841054.7,36.28235538623981,26.298037297088722,0.5566509265209028,7.790166716331919,1452438234650730.2,1595458731592971.5,384974113469433.4,5779667684837575.0,101.486,102.22,279.62,300.8,0,0
01P22PW163,Pratt & Whitney,PW1127G-JM,"TALON X, Block-D",TF,12.280546,31.6575311592319,120.435034028735,0.8,0.67,0.232,0.08,302.52,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,29.184745951549903,20.4089791440948,0.2358962138042406,3.4764183709135534,29.184745951549903,410262617528509.5,389110334189477.25,30985022198022.99,418370244162122.5,419405350841054.7,36.28235538623981,26.298037297088722,0.5566509265209028,7.790166716331919,1452438234650730.2,1595458731592971.5,384974113469433.4,5779667684837575.0,101.486,102.22,279.62,300.8,0,0
01P22PW164,Pratt & Whitney,PW1129G-JM,"TALON X, Block-D",TF,12.0030002593994,34.0245238467872,130.08,0.88,0.73,0.2545,0.0795,318.42,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,32.74770370048901,24.990774419293896,0.27343044724384385,3.1889888477848394,32.74770370048901,377916512141481.9,420212907770599.2,32471876750081.793,383912655554439.7,421640051237507.4,40.070336278523094,31.621511747149725,0.6246971448231622,7.135445104257312,1259787278898578.0,1584378395726849.8,377705359981747.4,5307171110521382.0,101.486,102.22,279.62,300.8,0,0
01P22PW165,Pratt & Whitney,PW1130G-JM,"TALON X, Block-D",TF,11.58143,38.0698312807325,147.279925270228,1.023,0.839,0.278,0.099,374.874,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,37.69829777049267,31.385081699330158,0.4036841435440124,2.699376791603868,37.69829777049267,311620697323520.0,400841743489024.0,40684451074820.0,325496958822400.0,424916146231296.0,44.89306945130397,38.71285931083003,0.8665462596773637,6.024876850994758,871554160368128.0,1380406414758400.0,430199457200704.0,4506700091158592.0,101.486,102.22,279.62,300.8,0,0
01P22PW166,Pratt & Whitney,PW1133GA-JM,"TALON X, Block-D",TF,11.58143,38.0698312807325,147.279925270228,1.023,0.839,0.278,0.099,374.874,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,37.69829777049267,31.385081699330158,0.4036841435440124,2.699376791603868,37.69829777049267,311620697323520.0,400841743489024.0,40684451074820.0,325496958822400.0,424916146231296.0,44.89306945130397,38.71285931083003,0.8665462596773637,6.024876850994758,871554160368128.0,1380406414758400.0,430199457200704.0,4506700091158592.0,101.486,102.22,279.62,300.8,0,0
01P22PW167,Pratt & Whitney,PW1133G-JM,"TALON X, Block-D",TF,11.58143,38.0698312807325,147.279925270228,1.023,0.839,0.278,0.099,374.874,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,37.69829777049267,31.385081699330158,0.4036841435440124,2.699376791603868,37.69829777049267,311620697323520.0,400841743489024.0,40684451074820.0,325496958822400.0,424916146231296.0,44.89306945130397,38.71285931083003,0.8665462596773637,6.024876850994758,871554160368128.0,1380406414758400.0,430199457200704.0,4506700091158592.0,101.486,102.22,279.62,300.8,0,0
01P22PW168,Pratt & Whitney,PW1215G,"TALON X, Block-C",TF,8.6,29.36,67.662,0.5514276222,0.4613145516,0.1663239312,0.064576827,224.7110745516,43.14,13.78,18.35,1.635,494.5,19.356261299393864,12.473666769889164,0.22110349589104702,0.9939669828135757,19.356261299393864,287332105594968.06,289807286372603.94,26831722001557.22,140255183334908.62,302638087401343.5,24.237761436316774,16.560560853760975,0.3836382549911197,2.066668556627071,1013982794044442.0,1190600713315934.2,194938236807137.22,1059310552967543.4,101.15,102.56,276.5,293.2,0,0
01P22PW169,Pratt & Whitney,PW1217G,"TALON X, Block-C",TF,8.33,32.7,75.722,0.6335829359999999,0.5239404198000001,0.18358729199999999,0.06921310536,247.8040131672,43.14,13.78,18.35,1.635,494.5,23.012382863081566,17.76686918735505,0.17325731732915253,0.7908196944037434,23.012382863081566,235388043615082.47,297346306766791.2,20710625774722.434,120884125012773.05,302011272133519.3,27.767487436973862,22.56749781268987,0.2867867553604586,1.6918335215412499,733185425701775.0,1088553165087504.5,150047086013643.94,934126227955605.0,101.15,102.56,276.5,293.2,0,0
01P22PW170,Pratt & Whitney,PW1428GH-JM,"TALON X, Block-C",TF,12.11,33.32,132.38,0.87,0.72,0.25,0.09,331.97999999999996,43.27,13.84,15.3,1.87,705.0,80.56252628347751,49.118904151769506,6.828468154867686,8.207279433214644,80.56252628347751,898504991405121.1,865013845255573.0,401468824130695.3,755211881883368.0,962409447895110.6,97.9509706257319,63.12957846845816,9.808782372080685,16.59992808939236,2979868811512102.5,3572862549469709.5,3147987293199740.0,7437371209032444.0,100.78,103.02,266.7,277.2,0,0
01P22PW171,Pratt & Whitney,PW1428GA-JM,"TALON X, Block-C",TF,12.11,33.32,132.38,0.87,0.72,0.25,0.09,331.97999999999996,43.27,13.84,15.3,1.87,705.0,80.56252628347751,49.118904151769506,6.828468154867686,8.207279433214644,80.56252628347751,898504991405121.1,865013845255573.0,401468824130695.3,755211881883368.0,962409447895110.6,97.9509706257319,63.12957846845816,9.808782372080685,16.59992808939236,2979868811512102.5,3572862549469709.5,3147987293199740.0,7437371209032444.0,100.78,103.02,266.7,277.2,0,0
01P22PW172,Pratt & Whitney,PW1428G-JM,"TALON X, Block-C",TF,12.11,33.32,132.38,0.87,0.72,0.25,0.09,331.97999999999996,43.27,13.84,15.3,1.87,705.0,80.56252628347751,49.118904151769506,6.828468154867686,8.207279433214644,80.56252628347751,898504991405121.1,865013845255573.0,401468824130695.3,755211881883368.0,962409447895110.6,97.9509706257319,63.12957846845816,9.808782372080685,16.59992808939236,2979868811512102.5,3572862549469709.5,3147987293199740.0,7437371209032444.0,100.78,103.02,266.7,277.2,0,0
01P22PW173,Pratt & Whitney,PW1431GH-JM,"TALON X, Block-C",TF,11.88,35.59,140.43,0.95,0.78,0.27,0.09,348.06,43.27,13.84,15.3,1.87,705.0,88.96906414011971,61.132905248855195,6.929341844376883,7.55198919045023,88.96906414011971,779681806012068.0,942237705387340.0,416625403696373.3,705057985841931.5,962409447895110.6,105.82441893704856,77.14100236680319,9.870488945731154,15.373757802887319,2098345874851360.0,3737213788722058.5,3278841670170538.5,6963630091392400.0,100.78,103.02,266.7,277.2,0,0
01P22PW174,Pratt & Whitney,PW1431GA-JM,"TALON X, Block-C",TF,11.88,35.59,140.43,0.95,0.78,0.27,0.09,348.06,43.27,13.84,15.3,1.87,705.0,88.96906414011971,61.132905248855195,6.929341844376883,7.55198919045023,88.96906414011971,779681806012068.0,942237705387340.0,416625403696373.3,705057985841931.5,962409447895110.6,105.82441893704856,77.14100236680319,9.870488945731154,15.373757802887319,2098345874851360.0,3737213788722058.5,3278841670170538.5,6963630091392400.0,100.78,103.02,266.7,277.2,0,0
01P22PW175,Pratt & Whitney,PW1431G-JM,"TALON X, Block-C",TF,11.88,35.59,140.43,0.95,0.78,0.27,0.09,348.06,43.27,13.84,15.3,1.87,705.0,88.96906414011971,61.132905248855195,6.929341844376883,7.55198919045023,88.96906414011971,779681806012068.0,942237705387340.0,416625403696373.3,705057985841931.5,962409447895110.6,105.82441893704856,77.14100236680319,9.870488945731154,15.373757802887319,2098345874851360.0,3737213788722058.5,3278841670170538.5,6963630091392400.0,100.78,103.02,266.7,277.2,0,0
01P22PW176,Pratt & Whitney,PW1428GH-JM,"TALON X, Block-D",TF,12.1019668579102,33.32,132.382901116498,0.87,0.72,0.25,0.09,331.97999999999996,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,32.42501175112305,24.462030488735806,0.2749370944477569,3.125373018914258,32.42501175112305,384043298941342.44,418964125542104.2,32559239611877.91,376302181626646.6,422125037500078.2,39.75583853512234,30.95947080111686,0.5940786472354184,6.823231086734819,1193006883062924.2,1447095798137233.8,301820064578748.7,3719699669437664.5,101.486,102.22,279.62,300.8,0,0
01P22PW177,Pratt & Whitney,PW1428GA-JM,"TALON X, Block-D",TF,12.1019668579102,33.32,132.382901116498,0.87,0.72,0.25,0.09,331.97999999999996,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,32.42501175112305,24.462030488735806,0.2749370944477569,3.125373018914258,32.42501175112305,384043298941342.44,418964125542104.2,32559239611877.91,376302181626646.6,422125037500078.2,39.75583853512234,30.95947080111686,0.5940786472354184,6.823231086734819,1193006883062924.2,1447095798137233.8,301820064578748.7,3719699669437664.5,101.486,102.22,279.62,300.8,0,0
01P22PW178,Pratt & Whitney,PW1428G-JM,"TALON X, Block-D",TF,12.1019668579102,33.32,132.382901116498,0.87,0.72,0.25,0.09,331.97999999999996,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,32.42501175112305,24.462030488735806,0.2749370944477569,3.125373018914258,32.42501175112305,384043298941342.44,418964125542104.2,32559239611877.91,376302181626646.6,422125037500078.2,39.75583853512234,30.95947080111686,0.5940786472354184,6.823231086734819,1193006883062924.2,1447095798137233.8,301820064578748.7,3719699669437664.5,101.486,102.22,279.62,300.8,0,0
01P22PW179,Pratt & Whitney,PW1431GH-JM,"TALON X, Block-D",TF,11.8645992279053,35.59,140.438592589298,0.95,0.78,0.27,0.09,348.06,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,35.42727586482093,28.47144837973749,0.34012875797107334,2.8444538960290506,35.42727586482093,345049285071053.5,419504646695410.1,36497387555512.86,342769557327153.9,423705618088529.56,42.814732070757195,35.50860958799321,0.7047503577577923,6.210148477572286,996232447795679.8,1379362276659410.8,318007124202726.44,3398103916063301.5,101.486,102.22,279.62,300.8,0,0
01P22PW180,Pratt & Whitney,PW1431GA-JM,"TALON X, Block-D",TF,11.8645992279053,35.59,140.438592589298,0.95,0.78,0.27,0.09,348.06,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,35.42727586482093,28.47144837973749,0.34012875797107334,2.8444538960290506,35.42727586482093,345049285071053.5,419504646695410.1,36497387555512.86,342769557327153.9,423705618088529.56,42.814732070757195,35.50860958799321,0.7047503577577923,6.210148477572286,996232447795679.8,1379362276659410.8,318007124202726.44,3398103916063301.5,101.486,102.22,279.62,300.8,0,0
01P22PW181,Pratt & Whitney,PW1431G-JM,"TALON X, Block-D",TF,11.8645992279053,35.59,140.438592589298,0.95,0.78,0.27,0.09,348.06,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,35.42727586482093,28.47144837973749,0.34012875797107334,2.8444538960290506,35.42727586482093,345049285071053.5,419504646695410.1,36497387555512.86,342769557327153.9,423705618088529.56,42.814732070757195,35.50860958799321,0.7047503577577923,6.210148477572286,996232447795679.8,1379362276659410.8,318007124202726.44,3398103916063301.5,101.486,102.22,279.62,300.8,0,0
01P20PW182,Pratt & Whitney,PW1525G,"TALON X, Block-C",TF,11.05,38.67,108.53,0.7879,0.6489,0.2286,0.076,292.17060000000004,43.21,13.975,18.1,0.775,553.0,12.9,8.05,0.218,0.522,12.9,188113026666667.0,190347763333333.34,13708330333333.334,71025449666666.67,202490333333333.34,16.191153,10.949879666666666,0.21017361499999998,0.6908850699999999,699395000000000.0,899753963333333.4,59189780666666.664,606579656666666.6,101.97,103.29,272.0,278.1,0,0
01P20PW183,Pratt & Whitney,PW1524G,"TALON X, Block-C",TF,11.05,38.67,108.53,0.7879,0.6489,0.2286,0.076,292.17060000000004,43.21,13.975,18.1,0.775,553.0,12.9,8.05,0.218,0.522,12.9,188113026666666.66,190347763333333.34,13708330333333.334,71025449666666.67,202490333333333.34,16.191153,10.949879666666666,0.21017361499999998,0.6908850699999999,699395000000000.0,899753963333333.4,59189780666666.664,606579656666666.6,101.97,103.29,272.0,278.1,0,0
01P20PW184,Pratt & Whitney,PW1521G,"TALON X, Block-C",TF,11.37,35.11,97.72,0.6949,0.5755,0.2078,0.0707,265.31579999999997,43.21,13.975,18.1,0.775,553.0,9.801856736125947,4.81440130520707,0.18528343168279524,0.6388702914948469,9.801856736125947,194242052960628.38,162965483805653.1,15658385641050.928,80334567895712.72,194242052960628.38,12.943462161809654,6.96923166295264,0.2067118475476112,0.7968813166518358,852855031970085.0,972572973792336.5,62627364591517.81,688816102449047.0,101.97,103.29,272.0,278.1,0,0
01P20PW185,Pratt & Whitney,PW1521GA,"TALON X, Block-C",TF,11.37,35.11,97.72,0.6949,0.5755,0.2078,0.0707,265.31579999999997,43.21,13.975,18.1,0.775,553.0,9.801856736125947,4.81440130520707,0.18528343168279524,0.6388702914948469,9.801856736125947,194242052960628.38,162965483805653.1,15658385641050.928,80334567895712.72,194242052960628.38,12.943462161809654,6.96923166295264,0.2067118475476112,0.7968813166518358,852855031970085.0,972572973792336.5,62627364591517.81,688816102449047.0,101.97,103.29,272.0,278.1,0,0
01P20PW186,Pratt & Whitney,PW1519G,"TALON X, Block-C",TF,11.64,32.28,87.96,0.6227,0.5204,0.1911,0.06726,245.6358,43.21,13.975,18.1,0.775,553.0,6.291463573248818,2.5360748469706933,0.13581419378291548,0.7581057581236291,6.291463573248818,177309599823414.03,117713728976221.36,18153182668536.156,103743610663840.75,177309599823414.03,8.782869684681453,3.9947699452869645,0.1931551169390429,0.9045395345721747,898655815111794.5,772728218640353.4,86567762761745.86,842188935831189.6,101.97,103.29,272.0,278.1,0,0
01P20PW187,Pratt & Whitney,PW1919G,"TALON X, Block-C",TF,11.6,33.3,92.79,0.6498,0.5402,0.1966,0.0679,251.733016836,43.21,13.975,18.1,0.775,553.0,8.060577247443144,3.5826451603766265,0.16860580707049402,0.7613827835702249,8.060577247443144,186895435573451.88,140183821165221.45,16931442954923.615,90063888887405.75,186895435573451.88,10.913096851563191,5.3750780216386085,0.20139967811593348,0.8499376926964061,875616304883246.6,833955429198532.0,79032821959904.95,787101105772044.5,101.97,103.29,272.0,278.1,0,0
01P20PW188,Pratt & Whitney,PW1921G,"TALON X, Block-C",TF,11.4,35.76,100.307372035817,0.7145,0.5899,0.2112,0.0717,270.3852714024,43.21,13.975,18.1,0.775,553.0,10.727189272626937,5.574405366410102,0.20860295693496952,0.6604284444460579,10.727189272626937,198874535142736.78,174705582858942.25,15011040718426.604,78131847499385.5,199132972766820.28,14.003533320581736,7.90846589226305,0.2085567449805615,0.7705316002711665,822762574804069.9,924636993026905.0,67196079478255.23,701115320908334.8,101.97,103.29,272.0,278.1,0,0
01P20PW189,Pratt & Whitney,PW1922G,"TALON X, Block-C",TF,11.2,37.7,105.934371,0.7646,0.6305,0.2224,0.0745,284.93290864079995,43.21,13.975,18.1,0.775,553.0,12.3906,7.2769,0.2296,0.5905,12.3906,193519860000000.0,187373660000000.0,13970463333333.334,73282518000000.0,202490333333333.34,15.7562,10.0045,0.2127,0.7153,744652093333333.4,918375666666666.6,60743496666666.664,636534150000000.0,101.97,103.29,272.0,278.1,0,0
01P20PW190,Pratt & Whitney,PW1923G-A,"TALON X, Block-C",TF,11.2,37.7,105.934371,0.7646,0.6305,0.2224,0.0745,284.93290864079995,43.21,13.975,18.1,0.775,553.0,12.3906,7.2769,0.2296,0.5905,12.3906,193519860000000.0,187373660000000.0,13970463333333.334,73282518000000.0,202490333333333.34,15.7562,10.0045,0.2127,0.7153,744652093333333.4,918375666666666.6,60743496666666.664,636534150000000.0,101.97,103.29,272.0,278.1,0,0
01P20PW191,Pratt & Whitney,PW1923G,"TALON X, Block-C",TF,11.2,37.7,105.934371,0.7646,0.6305,0.2224,0.0745,284.93290864079995,43.21,13.975,18.1,0.775,553.0,12.3906,7.2769,0.2296,0.5905,12.3906,193519860000000.0,187373660000000.0,13970463333333.334,73282518000000.0,202490333333333.34,15.7562,10.0045,0.2127,0.7153,744652093333333.4,918375666666666.6,60743496666666.664,636534150000000.0,101.97,103.29,272.0,278.1,0,0
04P20PW195,Pratt & Whitney,PW1525G,"TALON X, Block-C",TF,11.05,38.67,108.53,0.7879,0.6489,0.2286,0.076,292.17060000000004,43.21,13.975,18.1,0.775,553.0,12.9,8.05,0.218,0.522,12.9,188113026666667.0,190347763333333.34,13708330333333.334,71025449666666.67,202490333333333.34,16.18,10.92,0.29,0.94,699395000000000.0,899753963333333.4,59189780666666.664,606579656666666.6,101.97,103.29,272.0,278.1,0,0
