,Unnamed: 0,icao_address,time,latitude,longitude,altitude_ft,heading,speed,on_ground,callsign,tail_number,collection_type,aircraft_type_icao,aircraft_type_name,airline_iata,airline_name,departure_utc_offset,departure_scheduled_time
1712,735520,40095D,2022-02-01 13:40:25,42.584747,-8.201918,36000.0,20.0,437.9,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1713,735551,40095D,2022-02-01 13:40:26,42.585568,-8.201422,36000.0,20.0,437.9,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1714,735567,40095D,2022-02-01 13:40:27,42.588547,-8.199796,36000.0,20.0,437.9,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1715,735614,40095D,2022-02-01 13:40:29,42.5923,-8.197798,36000.0,20.0,437.9,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1716,735651,40095D,2022-02-01 13:40:30,42.594273,-8.196695,36000.0,20.0,437.9,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1717,735689,40095D,2022-02-01 13:40:32,42.59823,-8.194523,36000.0,20.0,430.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1718,735710,40095D,2022-02-01 13:40:33,42.59729,-8.195052,36000.0,20.0,430.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1719,735734,40095D,2022-02-01 13:40:34,42.601135,-8.192929,36000.0,20.0,430.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1720,735766,40095D,2022-02-01 13:40:35,42.603149,-8.191806,36000.0,20.0,430.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1721,735786,40095D,2022-02-01 13:40:36,42.603149,-8.191806,36000.0,20.0,430.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1722,735807,40095D,2022-02-01 13:40:37,42.606796,-8.18986,36000.0,20.0,430.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1723,735819,40095D,2022-02-01 13:40:38,42.608891,-8.188711,36000.0,20.0,430.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1724,735833,40095D,2022-02-01 13:40:39,42.610519,-8.187811,36000.0,20.0,430.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1725,735865,40095D,2022-02-01 13:40:40,42.612662,-8.186603,36000.0,20.0,430.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1726,735880,40095D,2022-02-01 13:40:41,42.615463,-8.185064,35975.0,20.0,436.9,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1727,735904,40095D,2022-02-01 13:40:42,42.616196,-8.18469,36000.0,20.0,436.9,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1728,735940,40095D,2022-02-01 13:40:43,42.619039,-8.18309,35975.0,20.0,436.9,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1729,735957,40095D,2022-02-01 13:40:44,42.620715,-8.182196,36000.0,20.0,436.9,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1730,736014,40095D,2022-02-01 13:40:46,42.624481,-8.180133,35975.0,20.0,430.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1731,736023,40095D,2022-02-01 13:40:47,42.625603,-8.179513,35975.0,20.0,430.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1732,736057,40095D,2022-02-01 13:40:48,42.627465,-8.178491,35975.0,20.0,430.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1733,736084,40095D,2022-02-01 13:40:49,42.629327,-8.177469,35975.0,20.0,436.9,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1734,736102,40095D,2022-02-01 13:40:50,42.632126,-8.17595,35975.0,20.0,436.9,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1735,736119,40095D,2022-02-01 13:40:51,42.629327,-8.177469,35975.0,20.0,436.9,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1736,736142,40095D,2022-02-01 13:40:52,42.635612,-8.17402,35975.0,20.0,436.9,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1737,736164,40095D,2022-02-01 13:40:53,42.636683,-8.173445,35975.0,20.0,436.9,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1738,736200,40095D,2022-02-01 13:40:54,42.640593,-8.171273,35975.0,20.0,436.9,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1739,736223,40095D,2022-02-01 13:40:55,42.640593,-8.171273,35975.0,20.0,436.9,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1740,736244,40095D,2022-02-01 13:40:56,42.642609,-8.170208,35975.0,20.0,436.9,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1741,736251,40095D,2022-02-01 13:40:57,42.644457,-8.169165,35975.0,20.0,436.9,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1742,736290,40095D,2022-02-01 13:40:58,42.646683,-8.16796,36000.0,20.0,436.9,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1743,736297,40095D,2022-02-01 13:40:59,42.648605,-8.166899,36000.0,20.0,430.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1744,736323,40095D,2022-02-01 13:41:00,42.65062,-8.165776,35975.0,20.0,430.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1745,736375,40095D,2022-02-01 13:41:02,42.653641,-8.164153,35975.0,20.0,436.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1746,736389,40095D,2022-02-01 13:41:03,42.656387,-8.162655,35975.0,20.0,436.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1747,736412,40095D,2022-02-01 13:41:04,42.65805,-8.161756,35975.0,20.0,436.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
1748,736428,40095D,2022-02-01 13:41:05,42.65805,-8.161756,35975.0,20.0,430.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
